REVIEW_ID,MEMBER_ID,Reviews,sentiment_label
a2p4w000002ODl9AAG,0014w00003GHTO5AAP,i really appreciate it the follow up call regarding my care as a new member of they took an appropriate amount of time for my initial visit and explained some of the benefits which appear to be useful  my particular health issue however  was not resolved your signage is extremely poor the street marker is unusable as it is damaged twisted dirty and out of orientation  the sign on the front of your facility does not match ever care which is what we thought we were doing business with and most frustrating was your mobile app as numerous problems even though we tried to use it on many different types of platforms it required biometric authorization to continue and one of our phones is not out for that feature and the other phone we choose not to have biometric on it  initially you were hard to contact by phone on my second or third attempt you did return my phone call on a timely manner,Negative
a2p4w000002K2gZAAS,0011U00000rj0eHQAQ,dr furey and her assistant were very receptive and i never felt rushed  i was told dr furey will be leaving your establishment  i will miss her since i had total trust in her and felt she was a truly caring person and had my best interest in mind you are letting this exceptional person leave your establishment   you should do anything you can to keep her since she is a true asset to your company ,Negative
a2p3g000000qkivAAA,0011U00000rjCy7QAE,i pretty much self diagnosed myself  and then they called back with as different plan  so i called back after a voicemail  v and     hrs they got back to me  sorry  but i have better things to do with my timenot knowledgeable,Negative
a2p4w000002O0dMAAS,0011U00000rjcD2QAI,no waiting  the doctor listened and explained everything i asked about  and was courteous and respectful ,Negative
a2p4w000002NzzqAAC,0013g00000HW0lXAAT,everyone is always very friendly  with smiling eyes  since we can rsquo t see mouths   and i love that there rsquo s very little waiting  if any  i don rsquo t agree with measurements of the waist going around the belly  at the belly button   who wears there pants around there belly button hellip  nobody  except    year old men maybe  ,Negative
a2p4w000002O5THAA0,0011U00000rikofQAA,dr  black is wonderful  understanding and caring ,Negative
a2p4w000002OD45AAG,0014w00002pQBwBAAW,it s a pleasure to go to dr watkinsneed to get a post opp  first appointment was after surgery that was not good for a pre opp,Negative
a2p4w000002Nyh2AAC,0014w00002pPb04AAC,dr peterson was friendly and put me at ease for my first visit  he answered any questions i had  i never felt like he was rushed or that my concerns were unimportant   he explained in detail my test results  i rsquo m very likely to recommend dr peterson to my fellow colleagues ,Negative
a2p4w000002Nzl0AAC,0011U00000riSKjQAM,not my primary doctor   you send appointment reminders and give the wrong address for the appointment you sent me to the wrong location ,Negative
a2p4w000002O3GQAA0,0014w000031g1GpAAI,you have to be an aisin employee or a spouse to onelistened to me and my concerns and acted immediately so to not put anything off i waited in the room for awhile before the dr came in,Negative
a2p4w000002ODYPAA4,0014w00003GFvCXAA1,dr  osborne is the best   love her personality   genuine  concern for my health  the details she provides for whatever health issue i have every time i see her   she communicates well with me your front desk clerk ma ignored me as i stood at the window to check in   after a few minutes  a different ma  sitting behind her  finally acknowledged  me and checked me in   the initial  ma ended up being the one who took me to my room and went over my information   it would have been a better experience  if the ma would have communicated what she was doing  where she was taking me  etc   she had a nurse working  with her  attempting to train her  hated the lack of communication ,Negative
a2p4w000002O8dPAAS,0014w00003GEd44AAD,dr  lane is very awesome caring and compassionate  she listens and never makes you feel rushed you did everything well ,Negative
a2p4w000002O2i9AAC,0011U00000rjpBnQAI,dr  black is one of the best providers i     ve had  she explains everything to me  i     m never left wondering why she does what she does  she always cares about my well being and takes time to make sure i feel good about my health plan eeverything was good,Negative
a2p3g000000qcqXAAQ,0011U00000riqQkQAI,i call you friday and you same monday i had a weekend of pain,Negative
a2p4w000002O6MqAAK,0011U00000rhv8gQAA,gave excellent advice and listened to my issues without judging me ,Negative
a2p4w000002OCDkAAO,0011U00000rjcphQAA,the provider listened to my concerns and gave me options to choose from  allowing me to lead my own caremy active status was not reinstated by my appointment time  however  this didn t seem to pose as a barrier to service,Negative
a2p4w000002O7MrAAK,0014w00003GEDrDAAX,i m a new member i haven t had an appointment please refer to number   response ,Negative
a2p4w000002O40sAAC,0011U00000rkCAtQAM,every concern and issue i had was addressed and handled  i never felt hurried everything was very good ,Negative
a2p4w000002OD5rAAG,0014w00003GFIq3AAH,my latest visit was to pick up a prescription iexpected to be able to get to the office early  shortly after opening and pick up my script  when i arrived  no one was there to help me  i went to my vehicle and called and no answer  call return was over   hours later  i love the office staff im sure they were with a patient ,Negative
a2p4w000002O6tVAAS,0014w000031g1j2AAA,service when i am there is good  but it is very difficult to get someone to answer the phone or get a return call when i leave a voicemail  also  getting phone calls back from lab results doesn     t happen everyone seemed very understanding and had my best interest in mind  very knowledgeable and personableeverything during the appointment was very good  just getting an appointment scheduled and return phone calls is the issue,Negative
a2p4w000002O7oMAAS,0014w000031s3E9AAI,very personable and didn t feel hurried  felt like doctor was interested in really understanding what was going on there was no one around at front desk or the desk in back for several minutes,Negative
a2p4w000002NyPhAAK,0013g00000CyYRQAA3,on time  one on one without distratctions  telemedicine on my time to fit my work schedule and no need to leave home  provider was able to prescribe to my preferred pharmacy  provider was great ,Negative
a2p4w000002KKt2AAG,0011U00000rk1MyQAI,respected my time   appointment started on time and was not overly time consuming,Negative
a2p4w000002O2ogAAC,0014w000031qWq2AAE,jennifer william always spends a lot of time with me  i have never had a doctor who seemed to care so much  i love her  i thank god i found her ,Negative
a2p4w000002O74JAAS,0011U00000rk8czQAA,i always feel like my provider takes as much time as i need to answer any questions that i might have  i never feel rushed ,Negative
a2p4w000002O7OEAA0,0011U00000riX9UQAU,the entire appointment was great   i never felt rushed and layne answered all my questions    even with the internet being down the appointment went smooth on my end ,Negative
a2p4w000002O5fwAAC,0014w00002pQM40AAG,nurse was efficient and caring i was not exactly sure where the drive thru was   instructions could have been more clearly explained since there were no signs but that was not a major deal   i just called back for further clarification ,Negative
a2p4w000002KHbyAAG,0011U00000riAuyQAE,honestly everything  from scheduling  to the greeting when i came in  to the np sitting with me everything goes splendidly  i never feel rushed  or that the staff has anywhere else to be when i am with them  going to the doctor can be a chore  but you make it a delight nothing  see previous comment  the paladina everside model works  and works well  thank you ,Negative
a2p4w000002OAy5AAG,0011U00000rjJcmQAE,i always feel as if my concerns are fully addressed and that my dr   dr  sonja black  always gies above and beyond nothing to complain about ,Negative
a2p4w000002O50jAAC,0011U00000rhuJTQAY,i really like dr  demeyere coursey and i also appreciate the small office  limited number of people there at a time and lack of a wait  my biggest complaint is the challenge scheduling an appointment when i have an urgent issue  fortunately this time there was one afternoon of the week with an opening immediately acted to get me an appointment for further evaluation by a radiologist,Negative
a2p4w000002O8EFAA0,0014w000031rQXVAA2,didn t make me wait too longnone,Negative
a2p4w000002O3WOAA0,0011U00000rk9N6QAI,never have to wait long  down to earth staff that really care about you ,Negative
a2p4w000002O12RAAS,0011U00000riPm1QAE,dr snow was very knowledgeable and genuinely cared about my issues ,Negative
a2p4w000002O9YkAAK,0014w00003GEbjVAAT,np cooper   listens  she explains  she will do what she can to solve and maintain her health in her clients  the hours of getting in are broad   however  the hours for the physicians can be limited  they need more part time physicians the front office staff gives out jargon that is part of their profession   without pause   too much when you are sick   slow it down and make sure they  your clients  understand where and what you mean ,Negative
a2p4w000002O4fMAAS,0011U00000rjhxlQAA,quick appointments and knowledgeable staffgot me in the next day  and got in and out in a timely mannerlet a ups driver in without a mask,Negative
a2p4w000002O0pSAAS,0014w000031g14sAAA,pre appointment questionnaire was not sent to the pa i had the appointment with ,Negative
a2p4w000002O9TkAAK,0013g000003oycwAAA,everything   i couldn t be more pleased nothing,Negative
a2p4w000002O1CvAAK,0014w00002pQJjiAAG,great professional treatment and a kind understanding to the patientsa caring and understanding of my issuesnothing that i can say,Negative
a2p4w000002O9QHAA0,0011U00000rjW7NQAU,scored lower than last week because i felt the aide could have tried harder to draw my blood  didn t want to come back for a blood draw explain to me that adam was a little behind  glad to know that my appt may not start on time  but it did my blood didn t get drawn  only tired one time in the right arm  showed staff member that my veins in my right arm is here and little deep  past staff members always using a  butterfly   and there hasn t been any problem until yesterday  didn t want to use the  butterfly   states precious is good with that needle  so have to go back today to see precious ,Negative
a2p4w000002O4hrAAC,0014w000031ra8AAAQ,fantastic service as always   have never had a healthcare team more caring  thoughtful and patient than the team at everside ,Negative
a2p4w000002O8AXAA0,0014w000031g26fAAA,everything from being greeted through the entire appointment   even though the computer system was having some technical difficulties   everyone on the team worked to make the appointment go as smooth as possible nothing,Negative
a2p4w000002KJp4AAG,0011U00000rk6Q3QAI,on time  expressed concern  respectfulthe nurse practitioner  was not very convincing that she knew  much about my health and management of it ,Negative
a2p4w000002O5b1AAC,0011U00000rjYMkQAM,scott was good at listening to what i was experiencing and discussing various options to figure out what is going on nothing ,Negative
a2p4w000002Jp43AAC,0011U00000rj0LEQAY,    being able to share my medical record through www shareeverywhere com     the telehealth microphone and chat bar worked both ways      the telehealth camera allowed me to see my provider     the telehealth video camera did not work to allow my provider to see me      unable to link my centura health account with everside health ,Negative
a2p4w000002NzPnAAK,0011U00000rikWOQAY,scott zellar is always really helpful  knowledgeable  and friendly  scott never rushes and always works hard to help and find answers    jessica drew blood and was friendly  gentle  and kind ,Negative
a2p4w000002O8SHAA0,0014w000031qh1BAAQ,angie frantsi provided the information and care in which i need to continue a healthy lifestyle physically  mentally  and emotionally  thank you    ,Negative
a2p4w000002O7kyAAC,0014w00003GFTWfAAP,everything was great  maybe an email saying to go to the app to connect   i was waiting for some kind of notificationjust the how to connect,Negative
a2p4w000002ODaQAAW,0011U00000rioIKQAY,never get calls back or takes days just to have a prescription sent to the pharmacydidn t call back with results  i was told i d get a call and and a letter emailed for my time needed off work  didn t receive either,Negative
a2p3g000000qohIAAQ,0011U00000ritCAQAY,this is the first provider that i have had that i feel actually listens to me and and truly cares  i never feel stupid or rushed with jenna   georgia is also very kind  understanding and helpful  she is very good at her job ,Negative
a2p4w000002O83gAAC,0014w00002pQEIsAAO,listened to my concerns and prescribed appropriate tests to try to find the root of my discomfort the lab tech had difficulty finding a vein   it took a few tries in my hands ,Negative
a2p4w000002O65VAAS,0014w00003GEBOFAA5,it appears i was properly diagnosed with a rare condition by the nurse practitioner  after discussing the different treatment options we started with the less aggressive non invasive treatment  after one week  we decided to go to the next step in the treatment  it rsquo s only been    hours but i am no longer in pain for the first time in   weeks  extremely pleased ,Negative
a2p4w000002O4jnAAC,0014w00002pPaH1AAK,i need to have more than one person working the front answering the phones checking people in need more people the provider was caring ,Negative
a2p4w000002NyeDAAS,0011U00000rjwhUQAQ,dr friensen really cares and works with her patients to come to the best solution  she asks good questions and doesn     t jump to conclusions on time  good conversation  feel well cared forit challenges  poor dr works through the computer challenges well and without frustration  she clicks on filter to show me specific results but filters don     t work ,Negative
a2p4w000002O8W9AAK,0014w00003GEIHtAAP,not friends with anyone that works at michelin so therefore they won t need to be using the company doctors officenurses taking very good care while trying to draw my blood for blood workhaving to wait past my time to see the dr,Negative
a2p4w000002KKWmAAO,0011U00000rhsjXQAQ,super convenient all around  during the appointment  dr  black was very good about explaining her thinking and making sure i was being heard ,Negative
a2p4w000002O1YhAAK,0011U00000rhrvAQAQ,very professional and comfortable   i have always been so pleased with the attention and care i get with everside paladina  i have been a patient since      ,Negative
a2p4w000002O6irAAC,0011U00000rhs1eQAA,i rsquo m a fat lady  have been since i hit puberty   i intentionally asked the med assistant not to take my weight  she was great and honored my request   i don rsquo t ask for this out of shame  i ask because medical research has consistently shown that intentional weight loss doesn rsquo t work for anyone over the long term between    and     of the time  therefore i rsquo m not interested in a conversation about my weight   the doctor  however  without actually knowing my weight  decided to tell me on two separate visits that i needed to lose weight even though i did not request dieting or exercise advice from her and i insisted i would be consulting a dietician  which i did   even after telling her that i would be consulting a dietitian and without asking me anything about my diet and what i rsquo m actually eating  the doctor told me that i needed to  ldquo stop eating so many carbs  rdquo   my cholesterol level was high  guess what probably caused my high cholesterol  a low carb  high protein diet   would it kill medical professionals to treat fat people with a little respect  we rsquo re told every day of our lives by literally everyone that we are fat and therefore unworthy  weight stigma in the medical profession is why i have  and why many fat people  stay away from doctors for so long that medical problems become untenable  while i may continue going to this doctor for now  i rsquo m seriously considering finding a new one my lab results came back quickly if you rsquo re treating a fat person who has respectfully asked not to be weighed and who has not asked for diet or weight loss advice  please do not provide any  if you want to know what a fat person is eating ask them before making assumptions ,Negative
a2p4w000002OCuPAAW,0011U00000rhu97QAA,it was not an appointment  it was a great conversation with my doctor ,Negative
a2p4w000002O53iAAC,0014w00002pQO85AAG,the staff is always friendly and call me by my name   dr scott is wonderful  she always listens to me about my issues and gives me referrals when needed   she is the most caring doctor i have ever had   my husband feels the same way not anything,Negative
a2p4w000002O6JNAA0,0014w00003GE4FFAA1,i had an appointment to get a refill on my medication that is a controlled drug   atterall    since the clinic has changed from we care to everside  not everything is set up and ready to go   we dealt with not having a clinic for   weeks   then when i went to my appointment yesterday  i was unable to get my medication refilled because my provider does not have  quot access quot  to prescribing at this time with everside   i have been out of my medication for   days now and as a school teacher it is difficult to do my job without it   i was upset that i had to take time away from my classroom to be seen again by a doctor who has seen me numerous times because of t he new system and then i am not able to get my medication and no one can tell me how long it will be until i can get them quickly got me registered into the new system and seen by the npsee previous comment about not being able to get my medication ,Negative
a2p4w000002O8nPAAS,0014w00002pPa0RAAS,appointment was on time   i appreciated going over several health concerns and felt on track to improve my health   i really like michelle and am sad to see her leave  however  she was very reassuring about the team and i look forward to continuing my care with everside they did not tell me what my blood pressure was and i forgot to ask ,Negative
a2p4w000002OCa5AAG,0014w00003GEMdjAAH,i was very  pleased with the care and time that the nurse practitioner spent with me everything was good during my appointment ,Negative
a2p4w000002OCx9AAG,0011U00000rj7oLQAQ,i asked dr  song nichols to review my medical care from the last two years in order to transition to care to her because i was uncomfortable with my previous physician  she and the everside clinical staff have been incredible  and i feel safer  immediately after my initial appointments  i had a bad car accident  my treatments and the follow up provided have been exceptional  i am very glad i made the decision to transition to everside health ,Negative
a2p4w000002OCgXAAW,0011U00000riD6vQAE,dr  black provided relevant and helpful information in a professional and caring manner,Negative
a2p4w000002OAyPAAW,0014w000031qsjvAAA,very little waiting  very efficient ,Negative
a2p4w000002O3GVAA0,0011U00000rjZgCQAU,the staff and doctor were very attentive and courteous   i felt the appointment was extremely positive   the staff and doctor are very knowledgeable   they were very professional   i felt encouraged to continue in my weight loss journey after learning of the positive changes in my overall health examination there was nothing that went wrong ,Negative
a2p4w000002O2SBAA0,0014w000031qN8rAAE,good customer service  on time service forgot to give copy of my electro cardiogram,Negative
a2p4w000002NyqiAAC,0011U000019xycbQAA,the staff was friendly  on time  knowledgeable  patient  willing to listen and discuss my current concerns  i never felt rushed or made to feel as if i was on a timetable or as if i were just another chart to check off their list  i felt heard and seen no negative comments,Negative
a2p4w000002O4OuAAK,0013g000007ZYRTAA4,when we first came to altais  everyone was welcoming  patient  and extremely helpful  it was always really easy to get an appointment at a time convenient to us  we have since started to see people we connected with leave the clinic  now the available providers are only there limited days hours  making it difficult to see them at a time that works for us    the front desk face of the clinic  jessica  is short with us  as if we are bugging her   rushes us through   she often seems more interested in talking gossiping with and makes it seem she rsquo s knowledgeable  when she really isn rsquo t  we miss esther and jenny  we will miss michelle and sarah as we transition to other providers  who do not have the accessibility we rsquo ve grown accustomed to  michelle was patient and listened to my concerns see above for notes about jessica  she also made me feel i rsquo d done everything wrong   coming to knock on the door vs  call from car  using a bp machine at home that we rsquo ve had for quite awhile  and was surprised and frustrated when an appointment in the middle of my teaching day wasn rsquo t going to work   if the provider arrives at    but she won rsquo t schedule appointments for them until       then they are there til    but don rsquo t see patients in the last   hours  it makes it frustrating for me ,Negative
a2p4w000002OC6eAAG,0011U00000rjlpJQAQ,i can t rave enough about the bed side manner my pcp   dr  jiwani  dr  jiwani never ever rushes until i am satisfied with my concerns  luv you doc  let s not forget jessica  you shine like a diamond  not a thing thank you and keep up the awesome work as an organization ,Negative
a2p4w000002O6FzAAK,0014w000031g1qAAAQ,bianca was great nurse on duty would not answer phone when i was trying to get the results of covid test  i finally drove over to the wellness center a few minutes after they closed and someone was coming out and i asked her if she could find out the results for since no one would answer the phone ,Negative
a2p4w000002O0O2AAK,0014w00002pQNydAAG,it was a waste of time  she couldn rsquo t do anythingcalled before scheduleyou guys don rsquo t have any resources,Negative
a2p4w000002O299AAC,0011U00000rjPKzQAM,dr  sammon was very attentive and spent a significant amount of time with me i was unable to schedule an appt with my regular doctor   was not able to get in to see her for   weeks ,Negative
a2p4w000002NyMOAA0,0014w00002pPayYAAS,wait time was average   it was a little odd to arrive    minutes early for my appointment and find the door locked   i called an no one answered   an employee arrived   minutes prior to my scheduled appointment   i almost left thinking no one was there the provider seemed to really care about you as a patient and a person see previous note about arriving for the appointed at    til the hour to find the door locked and an employee arriving   minute til the hour   a sign letting people know when staff will return could be helpful   i took time off work and almost left when i thought no one was there ,Negative
a2p4w000002O2zFAAS,0011U00000rhqDVQAY,nice staff  no other patients around  and my doctor never rushes me and listens and answers any questions i have ,Negative
a2p4w000002O3dFAAS,0013g00000CxSlPAAV,the dr rsquo s attention and the feeling that he acknowledged all my issuesall was goodall was good,Negative
a2p3g000000qcv3AAA,0011U00000rhzb8QAA,dr  black really listened to me   follow was as expected  prescription filled immediately,Negative
a2p4w000002O9hXAAS,0011U00000rjEbIQAU,i have been disappointed in my level of care ever since dr cook and dr ho left the practice  it seemed that the original concept of the practice was to allow longer appointments and encouraged connection between patient and provider  my experience lately was just like a hospital  in and out  nothing more  i was not given a opportunity to talk as my provider just talked over me  spending more time showing me photos on a computer then listening to my concerns  i am not alone in sharing these feelings as its discussed often at work that the level of care has diminished since it switched to everside health i appreciated the covid precautionsappointment was too short  failed to listen to my concerns as the dr pa talked over me  overall felt very rushed  i was expressing concerns about some of the questions being asked at my appointment  instead of listening and responding  he walked away and left me to the receptionist ,Negative
a2p4w000002KK5MAAW,0011U00000rjG4qQAE,miranda is so courteous every time we come in or call with a question  i work in healthcare and know how rare it is to find someone with such a courteous attitude and who follows up on every inquiry in a timely manner   dr  chien always takes time to ask questions and listen to the answers  she is very knowledgable and patient i would recommend changing the soiled chairs in the waiting room  especially during a time of global pandemic ,Negative
a2p4w000002NyQaAAK,0011U00000riWFEQA2,the staff was courteous  helpful  and informative  an explanation was given for everything that was done and i was not surprised about anything during my visit ,Negative
a2p4w000002O9o9AAC,0014w00003GFfbBAAT,rescheduled my appointment from   am to      pm  was told i could come in early and get my blood drawn   showed up    minutes early  and was told i had to wait until my appointment time  ugh ,Negative
a2p4w000002O9pCAAS,0014w00003GFYZcAAP,ap is not working correctly and video conference was not working,Negative
a2p4w000002O8lTAAS,0014w00003GELBDAA5,helpful staff  smart doctor who was able to advise me on all health issues the everside app is inadequate  i am no longer able to share information with my cardiologist and others like i was with my chart  i can t see all my information in one place  in fact my information is not even in it yet and it s the end of february  i  very disappointed i cannot use mychart anymore ,Negative
a2p4w000002O16sAAC,0014w00002pQM21AAG,physical assistants change every year or less  i have a dr i have seen for    years  he knows me  your drs did not help me for   years dominique is the only one who tried to find what was wrong with me for the last   years you change drs so they don     t get to know your health  your body or you  they change and are hard to get into ,Negative
a2p4w000002OE9fAAG,0014w000031rgtNAAQ,i never have to wait  the office staff is always courteous and helpful  dr  beckles takes the time to explain about my care  why certain tests may need to be done and to answer any questions i may have   she puts you at ease and doesn t make you feel like you are being rushed  jasmine is also excellent and always makes me feel comfortable  this is a group of people who are not only professional but who truly care about your well being  they are also great with follow up everything went well ,Negative
a2p4w000002NyF8AAK,0011U00000rjhXSQAY,dr is very understanding and tells you what is wrong ,Negative
a2p4w000002KKXBAA4,0011U00000rhx0zQAA,everything  greeted when i came in  timely  both cindy cyndi and dr screening was excellent   excellent    dr was informative  asked questions  double checked vaccines  etc  and took time for my questions  such an easy blood draw   cindy cyndi oops  i forgot  is the best for that i have ever had  and i told her that ,Negative
a2p4w000002OC8pAAG,0011U00000rk73HQAQ,no waiting as usual  dr  is great nothing,Negative
a2p4w000002JuPBAA0,0011U000011h86fQAA,online interface seems good  wasn     t able to join my appt virtually because the buttons weren     t working so had to do appt with a phone call instead of videoprovider was great  so phone appointment went wellwasn     t able to join appt   link was missing  amp  then connect to appt button did not work,Negative
a2p4w000002OAGhAAO,0014w000031qg70AAA,difficult to answer since the clinic is limited to ua local     members only,Negative
a2p4w000002O1p9AAC,0014w00002pPb0LAAS,don     t normally recommend doctors to othersthe appointment went well because of the staff there i tried to call and schedule an appointment and it continually hung up on me after sitting on hold for a while  i was only able to schedule online and this was not useful since i was also trying to schedule an appointment for my children ,Negative
a2p4w000002O1zOAAS,0011U00000rjvT9QAI,i called on a friday afternoon and expected to get an appointment for next week  they got me in within   hours of my call  dr  black and staff really care about their patients ,Negative
a2p4w000002O5LSAA0,0014w00002pPaxrAAC,incredibly friendly and caring staff  very efficient and informative  and i never feel rushed ,Negative
a2p4w000002OB3KAAW,0014w00003GEXk3AAH,friendly and knowledgeable staffonce inside i was attended to right awaywaited to long before i got in for my appointment,Negative
a2p3g000000qGtxAAE,0013g0000094pvPAAQ,how much time is spent with the doctor is the best part of the modelnever got an email to remind me of an appt  did not know i had gotten a call from the office due to no call coming through ,Negative
a2p4w000002NzloAAC,0014w000031fxerAAA,you are new to us  so far so good tried to call  no answer  no callback  so drove over there to see if  could set up appointment  place was grossly short handed w   employees as no show  so phones not answered  they then immediately accommodated my needs  so all went well ,Negative
a2p4w000002O7hzAAC,0014w00003GEHlNAAX,staff is rudedoc was helpfulfront lobby dog was rude and unfriendly,Negative
a2p4w000002ODldAAG,0014w000031qN98AAE,excellent attention to detail  felt like everyone cared the nurse practitioner was not aware that i was waiting in the room for quite a while ,Negative
a2p4w000002O6SeAAK,0014w000031pMjgAAE,not doctors  available just  practicioner and you can rsquo t get primary doctor mostly see you practicioners   really bad experience and not only me a lot of people that i know nothingnothing was good i was waiting for my appointment for more than a month and when i get there was another doc or practicioner   not good,Negative
a2p4w000002Nz5EAAS,0014w000031g0tQAAQ,there are some major issues at the clinic at this time i couldn     t make an appointment on the app or online  so i had to call   no one answered the phone so i had to leave a message   i got a return call within a couple of hours   i arrived at my appointment     am  about   minutes early   i wasn     t taken back until almost         i was the only person there   i was there for med refills   one of the medications wasn     t in stock and i was told that they hadn     t had it  quot for awhile quot    later that afternoon  the clinic called and the medication was now available and i could come by and pick it up ,Negative
a2p4w000002K8fcAAC,0011U00000riWjBQAU,need to block out holidays and doctor unavailability on scheduling portal,Negative
a2p4w000002OEC0AAO,0014w000031qePMAAY,everything went very well  the nurses are kind  caring  and  knowledgeable  dr helms took his time explaining everything and made recommendations based on my issues  i was not rushed out and all my questions  and concerns were answered ,Negative
a2p4w000002O5xlAAC,0014w00003GEK6RAAX,my appointment wait time was very high   i made my appointment at   am  arrived    minutes early  and was not seen until      am   i unfortunately had to cancel   meetings as the expected appointment time was not met  i would expect more attentive and punctual service on an office attached to a corporate site provider spent time with me and addressed all concernscheck in process itself was ok  but wait time was extremely long   scheduling the appointment was difficult as i had to call    times to reach someone ,Negative
a2p4w000002ODQBAA4,0014w00003GEGJnAAP,still do not have access to medical records on the everside app the doctor was having a hard time accessing  my medical records on his computer  it was not his fault  it was everside health ,Negative
a2p4w000002O18tAAC,0014w00002pPV1kAAG,the clinic was not busy so i was able to get right in   staff was very cordial and accommodating  everything felt very efficient and smooth   sarah did a great job with my procedure and talked me through the procedure and proper care afterwards nothing comes to mind ,Negative
a2p4w000002K64ZAAS,0011U00000rk4gPQAQ,beachwood oh location was a terrible experience for me   rude receptionist along with doctors who don rsquo t care about their patients at all wouldn rsquo t recommend at allabsolutely nothing at allrude receptionist and doctors who don rsquo t care,Negative
a2p4w000002O3puAAC,0014w00002pQMmYAAW,samantha took the time to listen and address my issues ,Negative
a2p4w000002O0hsAAC,0011U00000riMsLQAU,couldn     t make an appointment online  tried to call one in and still failed since call was dropped  ended up walking over to clinic and making one in person,Negative
a2p4w000002O2vDAAS,0014w00002pQIKyAAO,the dr dismissed my needsthe dr dismissed my needs and made me feel like i was making my illness up,Negative
a2p4w000002O0QDAA0,0014w000031g1LmAAI,very friendly and welcoming staff  nurse practitioner was very thorough with his exam ran a little behind  but compared to other doctor visits i have been else where the delay was not a problem at all  they were very apologetic and attentive to our needs as we waited in the waiting room ,Negative
a2p4w000002OAslAAG,0014w00003GEvn2AAD,beverly is always so welcoming  greets you i would say with a smile but hard to tell with mask but you can see it in her eyes she is always very friendly  dr made sure i was not feeling any pain or discomfort while removing skin lesions ,Negative
a2p4w000002O6fOAAS,0014w00003GENOnAAP,it is convenient for michelin employees and the care seems good melissa was great at talking through her thoughts and all the options available to me getting the front desk staff to answer the phone or return calls promptly seems to be a continued challenge  additionally  not having my historical records available is not acceptable at this point  this is something that michelin should have planned for in july last year  not still trying to figure out in january with the new provider ,Negative
a2p4w000002NydUAAS,0014w000031fzQcAAI,professional and attentive staff please be sure to let patients know about the length of time the initial appointment might take ,Negative
a2p4w000002O1g2AAC,0011U00000rk3H0QAI,really appreciated the deep dive  and the doctor was thorough  even mentioning that my tetanus shot isn     t registered with the state  only drawback was that there were a couple prescriptions that weren     t filled before the weekend and i     ve needed to follow up to get them filled thorough care  and i appreciated that they filled out a survey about my health in person  rather than me needed to fill out pre appointment work  i think they forgot to fill a prescription before the weekend  so i     ve needed to wait to follow up ,Negative
a2p4w000002O2y2AAC,0014w00002pQKXUAA4,no waiting time and good employees,Negative
a2p4w000002OBYXAA4,0013g000006thLcAAI,from the first time i was scheduled with dr  mcbrearty  i could immediately see the quality of his care and the dedication to his practice  he and his team  jess  have always been warm and welcoming  i have always appreciated the respectful manner in which dr  mcbrearty has interacted with his patients and clinical team    this is the first time in my life that i have fully trusted my doctor and his team  jess  to help me manage my care and pre existing conditions  i can always trust that they will be providing services that are reflective of my individual care needs   while ensuring that they are providing a high level of care  and working to coordinate collaborative care with other high quality and specialty providers    i also appreciate the ability to schedule appointments with dr  mcbrearty in a timely manner as well as his timely communication    without a doubt the best doctor and care team i have ever had ,Negative
a2p4w000002ODsFAAW,0014w00002pPaoTAAS,because when i am having stomach pain and they think a phone call appointment is going to fix the problem they are wrong it was a phone appointment  it did nothing for me nothing it was a phone call  the answer to number   is never if they are going to think a phone call will help ,Negative
a2p4w000002OE3wAAG,0011U00000riPuHQAU,dr  black is greati feel like office could use one additional staff as dr  black and ma nurse assistant   are required to do everything ,Negative
a2p4w000002O41bAAC,0011U00000ri9f8QAA,i do not like doctors  but i do enjoy the care and commitment that this office provides   they make me feel welcome and cared fornothing  all good   ,Negative
a2p3g000000qOpqAAE,0013g000007ZX7RAAW,went for severe knee pain was told to take ibuprofen     mg to help my pain  not helping at all  doctor ordered mri was told it would take a couple weeks to get  somewhat dissapointed will probably go back to primecare spent time interacting with me i     m still in severe pain and app to wait   weeks to get an mri my past experience with doctors is they usually give me a shot for the pain to relieve it did not receive it,Negative
a2p4w000002O4rrAAC,0011U00000riXLgQAM,everyone was helpful and listened to my issues and helped me n a,Negative
a2p3g000000qTMZAA2,0011U00000riBtoQAE,when i was there for my appt none of the techs were able to draw my blood and now i have to go to the lab  that is very frustrating the time given was appreciatedtrying to draw my blood and failing  forcing me to go to another place  is very frustrating ,Negative
a2p4w000002O57LAAS,0011U00000riowQQAQ,dr  jawani answered all my questions via portal due to the assistant  seem to be a little confused  also asked my fir my last   of my s s i rsquo ve never been asked that the assistant didn rsquo t reacted accordingly to dr jawani requests from the day before           on        morning i kept getting unknown call but no message left from him  amp  he seem confused  i understand that he rsquo s new but  it seems as he hasn rsquo t been trained ,Negative
a2p4w000002OCzeAAG,0011U00000rj2SyQAI,i feel more should have been done   not impressed with the new provider drew bloodi feel more tests should be ordered other than blood work ,Negative
a2p4w000002KDOHAA4,0011U00000rjqabQAA,convenient location  short waiting times started on time  appointment room was ready    minutes spent on pros cons of covid vaccination ,Negative
a2p4w000002OBwyAAG,0014w00002pPZzjAAG,they were unable to get my bloodwork completed after trying for over half an hour due to not finding a vein  took a long time for the pa to understand why i wanted a full panel of bloodwork and seemed under educated about the medication i have been on and my struggles with weightthe staff seemed somewhat friendlydid seem knowledgeable when it came to my health concerns and pa did not seem to understand my concerns after multiple times of telling her about my weight and hormonal imbalance concerns,Negative
